query-id,corpus-id,score
MI3_240820_TY1_1337_1_V02-1_4,MI2_240820_TY1_1337_1,1
MI3_240820_TY1_1337_2_V02-1_5,MI2_240820_TY1_1337_2,1
MI3_240820_TY1_1337_2_V02-1_8,MI2_240820_TY1_1337_2,1
MI3_240820_TY1_1345_1_V02-1_1,MI2_240820_TY1_1345_1,1
MI3_240820_TY1_1345_2_V02-8_1,MI2_240820_TY1_1345_2,1
MI3_240820_TY1_1345_3_V02-4_1,MI2_240820_TY1_1345_3,1
MI3_240820_TY1_1357_3_V02-7_1,MI2_240820_TY1_1357_3,1
MI3_240820_TY1_1357_3_V02-7_2,MI2_240820_TY1_1357_3,1
MI3_240820_TY1_1388_2_V02-4_3,MI2_240820_TY1_1388_2,1
MI3_240820_TY1_1389_3_V02-4_4,MI2_240820_TY1_1389_3,1
MI3_240820_TY1_1413_2_V02-2_1,MI2_240820_TY1_1413_2,1
MI3_240820_TY1_1413_2_V02-2_3,MI2_240820_TY1_1413_2,1
MI3_240820_TY1_1413_6_V02-2_1,MI2_240820_TY1_1413_6,1
MI3_240820_TY1_1446_1_V02-8_1,MI2_240820_TY1_1446_1,1
MI3_240820_TY1_1446_2_V02-1_1,MI2_240820_TY1_1446_2,1
MI3_240820_TY1_1452_1_V02-4_1,MI2_240820_TY1_1452_1,1
MI3_240820_TY1_1452_2_V02-4_1,MI2_240820_TY1_1452_2,1
MI3_240820_TY1_1452_2_V02-4_2,MI2_240820_TY1_1452_2,1
MI3_240820_TY1_1468_1_V02-3_2,MI2_240820_TY1_1468_1,1
MI3_240820_TY1_1468_2_V02-2_1,MI2_240820_TY1_1468_2,1
MI3_240820_TY1_1468_2_V02-4_1,MI2_240820_TY1_1468_2,1
MI3_240820_TY1_1468_3_V02-4_1,MI2_240820_TY1_1468_3,1
MI3_240820_TY1_1533_2_V02-4_1,MI2_240820_TY1_1533_2,1
MI3_240820_TY1_1533_3_V03_1,MI2_240820_TY1_1533_3,1
MI3_240820_TY1_1568_2_V01_1,MI2_240820_TY1_1568_2,1
MI3_240820_TY1_1568_2_V03_1,MI2_240820_TY1_1568_2,1
MI3_240820_TY1_1582_3_V02-8_1,MI2_240820_TY1_1582_3,1
MI3_240820_TY1_1589_3_V02-1_1,MI2_240820_TY1_1589_3,1
MI3_240820_TY1_1602_2_V02-4_1,MI2_240820_TY1_1602_2,1
MI3_240820_TY1_1608_1_V02-4_1,MI2_240820_TY1_1608_1,1
MI3_240820_TY1_1608_3_V01_1,MI2_240820_TY1_1608_3,1
MI3_240820_TY1_1619_3_V02-8_1,MI2_240820_TY1_1619_3,1
MI3_240820_TY1_1644_3_V02-8_1,MI2_240820_TY1_1644_3,1
MI3_240820_TY1_1651_1_V02-1_2,MI2_240820_TY1_1651_1,1
MI3_240820_TY1_1684_1_V01_1,MI2_240820_TY1_1684_1,1
MI3_240820_TY1_1688_2_V03_1,MI2_240820_TY1_1688_2,1
MI3_240820_TY1_1701_1_V02-8_2,MI2_240820_TY1_1701_1,1
MI3_240820_TY1_1701_2_V02-8_1,MI2_240820_TY1_1701_2,1
MI3_240820_TY1_1720_1_V02-4_3,MI2_240820_TY1_1720_1,1
MI3_240820_TY1_1737_5_V01_1,MI2_240820_TY1_1737_5,1
MI3_240820_TY1_1737_5_V02-4_1,MI2_240820_TY1_1737_5,1
MI3_240820_TY1_1743_6_V02-2_1,MI2_240820_TY1_1743_6,1
MI3_240820_TY1_1747_3_V02-1_1,MI2_240820_TY1_1747_3,1
MI3_240820_TY1_1747_3_V02-3_1,MI2_240820_TY1_1747_3,1
MI3_240820_TY1_1748_1_V01_1,MI2_240820_TY1_1748_1,1
MI3_240820_TY1_1748_4_V02-1_1,MI2_240820_TY1_1748_4,1
MI3_240820_TY1_1748_6_V02-8_2,MI2_240820_TY1_1748_6,1
MI3_240820_TY1_1749_4_V02-3_1,MI2_240820_TY1_1749_4,1
MI3_240820_TY1_1749_5_V02-8_1,MI2_240820_TY1_1749_5,1
MI3_240820_TY1_1756_1_V02-4_1,MI2_240820_TY1_1756_1,1
MI3_240820_TY1_1756_4_V02-8_1,MI2_240820_TY1_1756_4,1
MI3_240820_TY1_1756_6_V02-1_2,MI2_240820_TY1_1756_6,1
MI3_240820_TY1_1761_1_V02-4_1,MI2_240820_TY1_1761_1,1
MI3_240820_TY1_1761_3_V01_1,MI2_240820_TY1_1761_3,1
MI3_240820_TY1_1794_6_V02-4_1,MI2_240820_TY1_1794_6,1
MI3_240820_TY1_1796_3_V01_1,MI2_240820_TY1_1796_3,1
MI3_240820_TY1_1796_3_V01_2,MI2_240820_TY1_1796_3,1
MI3_240820_TY1_1796_4_V02-8_1,MI2_240820_TY1_1796_4,1
MI3_240820_TY1_1802_3_V01_1,MI2_240820_TY1_1802_3,1
MI3_240820_TY1_1802_6_V02-4_1,MI2_240820_TY1_1802_6,1
MI3_240820_TY1_1802_6_V02-4_2,MI2_240820_TY1_1802_6,1
MI3_240820_TY1_1807_3_V02-8_1,MI2_240820_TY1_1807_3,1
MI3_240820_TY1_1807_6_V02-4_1,MI2_240820_TY1_1807_6,1
MI3_240820_TY1_1812_2_V02-4_1,MI2_240820_TY1_1812_2,1
MI3_240820_TY1_1812_3_V01_2,MI2_240820_TY1_1812_3,1
MI3_240820_TY1_1817_2_V02-8_2,MI2_240820_TY1_1817_2,1
MI3_240820_TY1_1818_4_V01_1,MI2_240820_TY1_1818_4,1
MI3_240820_TY1_1818_4_V02-8_1,MI2_240820_TY1_1818_4,1
MI3_240820_TY1_1823_3_V01_1,MI2_240820_TY1_1823_3,1
MI3_240820_TY1_1862_2_V02-1_1,MI2_240820_TY1_1862_2,1
MI3_240820_TY1_1862_5_V01_1,MI2_240820_TY1_1862_5,1
MI3_240820_TY1_1880_1_V02-2_1,MI2_240820_TY1_1880_1,1
MI3_240820_TY1_1924_4_V02-4_1,MI2_240820_TY1_1924_4,1
MI3_240820_TY1_1947_2_V01_1,MI2_240820_TY1_1947_2,1
MI3_240820_TY1_1990_4_V01_1,MI2_240820_TY1_1990_4,1
MI3_240820_TY1_1990_4_V02-8_1,MI2_240820_TY1_1990_4,1
MI3_240820_TY1_1998_2_V01_2,MI2_240820_TY1_1998_2,1
MI3_240820_TY1_2014_2_V02-4_2,MI2_240820_TY1_2014_2,1
MI3_240820_TY1_2014_3_V02-4_1,MI2_240820_TY1_2014_3,1
MI3_240820_TY1_2014_3_V02-4_2,MI2_240820_TY1_2014_3,1
MI3_240820_TY1_2037_3_V02-4_1,MI2_240820_TY1_2037_3,1
MI3_240820_TY1_2037_5_V02-4_2,MI2_240820_TY1_2037_5,1
MI3_240820_TY1_2063_1_V01_1,MI2_240820_TY1_2063_1,1
MI3_240821_TY1_0023_2_V01_1,MI2_240821_TY1_0023_2,1
MI3_240821_TY1_0031_4_V01_1,MI2_240821_TY1_0031_4,1
MI3_240821_TY1_0126_4_V01_2,MI2_240821_TY1_0126_4,1
MI3_240821_TY1_0217_4_V01_1,MI2_240821_TY1_0217_4,1
MI3_240821_TY1_0220_4_V01_2,MI2_240821_TY1_0220_4,1
MI3_240821_TY1_0260_1_V01_1,MI2_240821_TY1_0260_1,1
MI3_240821_TY1_0336_2_V02-8_1,MI2_240821_TY1_0336_2,1
MI3_240821_TY1_0385_3_V03_1,MI2_240821_TY1_0385_3,1
MI3_240821_TY1_0506_4_V02-4_1,MI2_240821_TY1_0506_4,1
MI3_240821_TY1_0511_3_V01_1,MI2_240821_TY1_0511_3,1
MI3_240821_TY1_0524_2_V01_1,MI2_240821_TY1_0524_2,1
MI3_240821_TY1_0544_5_V01_1,MI2_240821_TY1_0544_5,1
MI3_240821_TY1_0614_2_V01_1,MI2_240821_TY1_0614_2,1
MI3_240821_TY1_0629_1_V03_1,MI2_240821_TY1_0629_1,1
MI3_240821_TY1_0664_2_V01_1,MI2_240821_TY1_0664_2,1
MI3_240821_TY1_0730_3_V01_1,MI2_240821_TY1_0730_3,1
MI3_240821_TY1_0751_4_V01_1,MI2_240821_TY1_0751_4,1
MI3_240821_TY1_0807_1_V02-8_1,MI2_240821_TY1_0807_1,1
MI3_240821_TY1_0807_3_V02-4_1,MI2_240821_TY1_0807_3,1
MI3_240821_TY1_0928_1_V01_2,MI2_240821_TY1_0928_1,1
MI3_240821_TY1_0928_2_V01_1,MI2_240821_TY1_0928_2,1
MI3_240821_TY1_0928_3_V01_1,MI2_240821_TY1_0928_3,1
MI3_240821_TY1_1031_2_V03_1,MI2_240821_TY1_1031_2,1
MI3_240821_TY1_1074_3_V03_1,MI2_240821_TY1_1074_3,1
MI3_240821_TY1_1116_1_V01_1,MI2_240821_TY1_1116_1,1
MI3_240822_TY1_0028_6_V01_2,MI2_240822_TY1_0028_6,1
MI3_240822_TY1_0052_6_V02-8_2,MI2_240822_TY1_0052_6,1
MI3_240822_TY1_0056_2_V01_1,MI2_240822_TY1_0056_2,1
MI3_240822_TY1_0056_4_V02-8_1,MI2_240822_TY1_0056_4,1
MI3_240822_TY1_0056_6_V01_1,MI2_240822_TY1_0056_6,1
MI3_240822_TY1_0056_7_V02-1_1,MI2_240822_TY1_0056_7,1
MI3_240822_TY1_0086_5_V01_1,MI2_240822_TY1_0086_5,1
MI3_240822_TY1_0135_2_V01_2,MI2_240822_TY1_0135_2,1
MI3_240822_TY1_0162_3_V01_1,MI2_240822_TY1_0162_3,1
MI3_240822_TY1_0170_2_V01_1,MI2_240822_TY1_0170_2,1
MI3_240822_TY1_0170_5_V01_1,MI2_240822_TY1_0170_5,1
MI3_240822_TY1_0196_2_V01_1,MI2_240822_TY1_0196_2,1
MI3_240822_TY1_0196_6_V01_1,MI2_240822_TY1_0196_6,1
MI3_240822_TY1_0196_6_V01_2,MI2_240822_TY1_0196_6,1
MI3_240822_TY1_0200_3_V02-4_1,MI2_240822_TY1_0200_3,1
MI3_240822_TY1_0200_7_V02-4_1,MI2_240822_TY1_0200_7,1
MI3_240822_TY1_0238_5_V01_1,MI2_240822_TY1_0238_5,1
MI3_240822_TY1_0256_1_V01_1,MI2_240822_TY1_0256_1,1
MI3_240822_TY1_0265_1_V02-2_2,MI2_240822_TY1_0265_1,1
MI3_240822_TY1_0265_3_C02_1,MI2_240822_TY1_0265_3,1
MI3_240822_TY1_0287_5_V01_1,MI2_240822_TY1_0287_5,1
MI3_240822_TY1_0305_4_V02-8_1,MI2_240822_TY1_0305_4,1
MI3_240822_TY1_0305_6_V01_1,MI2_240822_TY1_0305_6,1
MI3_240822_TY1_0325_5_V02-1_1,MI2_240822_TY1_0325_5,1
MI3_240822_TY1_0325_5_V02-4_1,MI2_240822_TY1_0325_5,1
MI3_240822_TY1_0329_5_V01_1,MI2_240822_TY1_0329_5,1
MI3_240822_TY1_0329_6_V02-4_1,MI2_240822_TY1_0329_6,1
MI3_240822_TY1_0330_5_L03_1,MI2_240822_TY1_0330_5,1
MI3_240822_TY1_0354_6_V02-1_1,MI2_240822_TY1_0354_6,1
MI3_240822_TY1_0412_4_V02-1_1,MI2_240822_TY1_0412_4,1
MI3_240822_TY1_0412_5_V02-1_1,MI2_240822_TY1_0412_5,1
MI3_240822_TY1_0463_5_V02-4_1,MI2_240822_TY1_0463_5,1
MI3_240822_TY1_0468_5_V02-8_1,MI2_240822_TY1_0468_5,1
MI3_240822_TY1_0468_6_V02-4_1,MI2_240822_TY1_0468_6,1
MI3_240822_TY1_0473_7_V02-1_1,MI2_240822_TY1_0473_7,1
MI3_240822_TY1_0576_6_V02-1_1,MI2_240822_TY1_0576_6,1
MI3_240822_TY1_0599_4_V02-4_1,MI2_240822_TY1_0599_4,1
MI3_240822_TY1_0599_5_V02-5_1,MI2_240822_TY1_0599_5,1
MI3_240822_TY1_0607_1_V02-1_1,MI2_240822_TY1_0607_1,1
MI3_240822_TY1_0607_4_V01_1,MI2_240822_TY1_0607_4,1
MI3_240822_TY1_0607_6_V01_2,MI2_240822_TY1_0607_6,1
MI3_240822_TY1_0610_3_V01_1,MI2_240822_TY1_0610_3,1
MI3_240822_TY1_0624_6_V02-4_1,MI2_240822_TY1_0624_6,1
MI3_240822_TY1_0634_4_V01_1,MI2_240822_TY1_0634_4,1
MI3_240822_TY1_0666_2_V01_1,MI2_240822_TY1_0666_2,1
MI3_240822_TY1_0666_2_V02-3_2,MI2_240822_TY1_0666_2,1
MI3_240822_TY1_0666_6_V01_1,MI2_240822_TY1_0666_6,1
MI3_240822_TY1_0678_2_V02-8_1,MI2_240822_TY1_0678_2,1
MI3_240822_TY1_0678_4_V01_1,MI2_240822_TY1_0678_4,1
MI3_240822_TY1_0679_2_V01_1,MI2_240822_TY1_0679_2,1
MI3_240822_TY1_0686_1_V01_1,MI2_240822_TY1_0686_1,1
MI3_240822_TY1_0686_6_V03_1,MI2_240822_TY1_0686_6,1
MI3_240822_TY1_0687_1_V01_1,MI2_240822_TY1_0687_1,1
MI3_240822_TY1_0687_4_V01_1,MI2_240822_TY1_0687_4,1
MI3_240822_TY1_0720_5_V01_2,MI2_240822_TY1_0720_5,1
MI3_240822_TY1_0720_6_V01_1,MI2_240822_TY1_0720_6,1
MI3_240822_TY1_0759_2_V01_1,MI2_240822_TY1_0759_2,1
MI3_240822_TY1_0763_5_V02-1_1,MI2_240822_TY1_0763_5,1
MI3_240822_TY1_0773_6_V01_1,MI2_240822_TY1_0773_6,1
MI3_240822_TY1_0835_3_V01_1,MI2_240822_TY1_0835_3,1
MI3_240822_TY1_0835_3_V01_2,MI2_240822_TY1_0835_3,1
MI3_240822_TY1_0835_5_V01_1,MI2_240822_TY1_0835_5,1
MI3_240822_TY1_0840_5_V01_1,MI2_240822_TY1_0840_5,1
MI3_240822_TY1_0849_2_V02-6_1,MI2_240822_TY1_0849_2,1
MI3_240822_TY1_0862_3_V01_1,MI2_240822_TY1_0862_3,1
MI3_240822_TY1_0862_4_V01_1,MI2_240822_TY1_0862_4,1
MI3_240822_TY1_0881_1_V01_1,MI2_240822_TY1_0881_1,1
MI3_240822_TY1_0881_7_V01_1,MI2_240822_TY1_0881_7,1
MI3_240822_TY1_0884_2_V02-8_1,MI2_240822_TY1_0884_2,1
MI3_240822_TY1_0886_3_V01_1,MI2_240822_TY1_0886_3,1
MI3_240822_TY1_0886_5_V01_1,MI2_240822_TY1_0886_5,1
MI3_240822_TY1_0914_1_V01_1,MI2_240822_TY1_0914_1,1
MI3_240822_TY1_0924_3_V02-8_1,MI2_240822_TY1_0924_3,1
MI3_240822_TY1_0957_7_V01_1,MI2_240822_TY1_0957_7,1
MI3_240822_TY1_0962_5_T03_1,MI2_240822_TY1_0962_5,1
MI3_240822_TY1_1005_4_V01_1,MI2_240822_TY1_1005_4,1
MI3_240822_TY1_1012_2_V01_1,MI2_240822_TY1_1012_2,1
MI3_240822_TY1_1019_5_V01_1,MI2_240822_TY1_1019_5,1
MI3_240822_TY1_1044_1_V01_1,MI2_240822_TY1_1044_1,1
MI3_240822_TY1_1044_6_V02-3_1,MI2_240822_TY1_1044_6,1
MI3_240822_TY1_1093_3_V02-1_1,MI2_240822_TY1_1093_3,1
MI3_240822_TY1_1109_5_V02-7_1,MI2_240822_TY1_1109_5,1
MI3_240822_TY1_1170_2_V01_1,MI2_240822_TY1_1170_2,1
MI3_240822_TY1_1209_1_V02-4_1,MI2_240822_TY1_1209_1,1
MI3_240822_TY1_1209_3_V02-4_1,MI2_240822_TY1_1209_3,1
MI3_240822_TY1_1311_4_V02-4_1,MI2_240822_TY1_1311_4,1
MI3_240822_TY1_1315_7_V02-4_1,MI2_240822_TY1_1315_7,1
MI3_240822_TY1_1326_4_V02-1_1,MI2_240822_TY1_1326_4,1
MI3_240822_TY1_1326_5_V02-1_1,MI2_240822_TY1_1326_5,1
MI3_240822_TY1_1346_5_V01_1,MI2_240822_TY1_1346_5,1
MI3_240822_TY1_1360_5_V02-2_1,MI2_240822_TY1_1360_5,1
MI3_240822_TY1_1364_4_V01_1,MI2_240822_TY1_1364_4,1
MI3_240822_TY1_1373_1_V02-8_1,MI2_240822_TY1_1373_1,1
MI3_240822_TY1_1373_4_V02-1_1,MI2_240822_TY1_1373_4,1
MI3_240822_TY1_1373_6_V02-1_1,MI2_240822_TY1_1373_6,1
MI3_240822_TY1_1382_3_V01_1,MI2_240822_TY1_1382_3,1
MI3_240822_TY1_1384_4_V02-4_1,MI2_240822_TY1_1384_4,1
MI3_240822_TY1_1422_2_V02-8_1,MI2_240822_TY1_1422_2,1
MI3_240822_TY1_1434_5_V02-1_1,MI2_240822_TY1_1434_5,1
MI3_240822_TY1_1434_7_V02-1_1,MI2_240822_TY1_1434_7,1
MI3_240822_TY1_1434_7_V02-1_2,MI2_240822_TY1_1434_7,1
MI3_240822_TY1_1435_5_V03_1,MI2_240822_TY1_1435_5,1
MI3_240822_TY1_1436_6_V02-1_1,MI2_240822_TY1_1436_6,1
MI3_240822_TY1_1440_1_V02-1_1,MI2_240822_TY1_1440_1,1
MI3_240822_TY1_1440_6_V02-1_2,MI2_240822_TY1_1440_6,1
MI3_240822_TY1_1442_5_V03_1,MI2_240822_TY1_1442_5,1
MI3_240822_TY1_1448_4_V02-1_1,MI2_240822_TY1_1448_4,1
MI3_240822_TY1_1448_5_V02-1_1,MI2_240822_TY1_1448_5,1
MI3_240822_TY1_1478_7_V02-8_1,MI2_240822_TY1_1478_7,1
MI3_240822_TY1_1483_3_V02-4_1,MI2_240822_TY1_1483_3,1
MI3_240823_TY1_0002_2_V01_1,MI2_240823_TY1_0002_2,1
MI3_240823_TY1_0010_2_V01_1,MI2_240823_TY1_0010_2,1
MI3_240823_TY1_0010_4_V01_1,MI2_240823_TY1_0010_4,1
MI3_240823_TY1_0010_6_V01_1,MI2_240823_TY1_0010_6,1
MI3_240823_TY1_0029_4_V02-1_1,MI2_240823_TY1_0029_4,1
MI3_240823_TY1_0029_6_V02-1_1,MI2_240823_TY1_0029_6,1
MI3_240823_TY1_0035_1_V01_1,MI2_240823_TY1_0035_1,1
MI3_240823_TY1_0067_1_V01_1,MI2_240823_TY1_0067_1,1
MI3_240823_TY1_0067_4_V01_1,MI2_240823_TY1_0067_4,1
MI3_240823_TY1_0073_4_V01_1,MI2_240823_TY1_0073_4,1
MI3_240823_TY1_0091_1_V02-4_1,MI2_240823_TY1_0091_1,1
MI3_240823_TY1_0091_4_V01_2,MI2_240823_TY1_0091_4,1
MI3_240823_TY1_0091_5_V01_1,MI2_240823_TY1_0091_5,1
MI3_240823_TY1_0091_6_V01_2,MI2_240823_TY1_0091_6,1
MI3_240823_TY1_0099_1_V01_1,MI2_240823_TY1_0099_1,1
MI3_240823_TY1_0102_1_V01_1,MI2_240823_TY1_0102_1,1
MI3_240823_TY1_0106_3_V01_1,MI2_240823_TY1_0106_3,1
MI3_240823_TY1_0106_5_V01_1,MI2_240823_TY1_0106_5,1
MI3_240823_TY1_0107_5_V01_1,MI2_240823_TY1_0107_5,1
MI3_240823_TY1_0107_6_V01_1,MI2_240823_TY1_0107_6,1
MI3_240823_TY1_0110_4_V01_1,MI2_240823_TY1_0110_4,1
MI3_240823_TY1_0119_3_V01_1,MI2_240823_TY1_0119_3,1
MI3_240823_TY1_0119_5_V01_1,MI2_240823_TY1_0119_5,1
MI3_240823_TY1_0119_6_V01_2,MI2_240823_TY1_0119_6,1
MI3_240823_TY1_0164_3_V02-4_2,MI2_240823_TY1_0164_3,1
MI3_240823_TY1_0164_4_V02-4_1,MI2_240823_TY1_0164_4,1
MI3_240823_TY1_0164_5_V02-8_2,MI2_240823_TY1_0164_5,1
MI3_240823_TY1_0171_1_V01_1,MI2_240823_TY1_0171_1,1
MI3_240823_TY1_0171_5_V01_1,MI2_240823_TY1_0171_5,1
MI3_240823_TY1_0176_1_V01_1,MI2_240823_TY1_0176_1,1
MI3_240823_TY1_0176_2_V01_1,MI2_240823_TY1_0176_2,1
MI3_240823_TY1_0213_7_V02-3_1,MI2_240823_TY1_0213_7,1
MI3_240823_TY1_0247_2_V02-4_1,MI2_240823_TY1_0247_2,1
MI3_240823_TY1_0261_1_V01_1,MI2_240823_TY1_0261_1,1
MI3_240823_TY1_0272_2_V01_1,MI2_240823_TY1_0272_2,1
MI3_240823_TY1_0272_5_V01_1,MI2_240823_TY1_0272_5,1
MI3_240823_TY1_0275_4_V02-4_1,MI2_240823_TY1_0275_4,1
MI3_240823_TY1_0291_1_V01_1,MI2_240823_TY1_0291_1,1
MI3_240823_TY1_0291_1_V01_2,MI2_240823_TY1_0291_1,1
MI3_240823_TY1_0314_3_V01_1,MI2_240823_TY1_0314_3,1
MI3_240823_TY1_0314_6_V02-8_1,MI2_240823_TY1_0314_6,1
MI3_240823_TY1_0314_6_V02-8_2,MI2_240823_TY1_0314_6,1
MI3_240823_TY1_0319_2_V02-4_1,MI2_240823_TY1_0319_2,1
MI3_240823_TY1_0319_3_V01_1,MI2_240823_TY1_0319_3,1
MI3_240823_TY1_0319_4_V02-4_1,MI2_240823_TY1_0319_4,1
MI3_240823_TY1_0319_6_V02-8_2,MI2_240823_TY1_0319_6,1
MI3_240823_TY1_0326_6_V01_1,MI2_240823_TY1_0326_6,1
MI3_240823_TY1_0371_1_V02-8_1,MI2_240823_TY1_0371_1,1
MI3_240823_TY1_0371_3_V02-1_2,MI2_240823_TY1_0371_3,1
MI3_240823_TY1_0377_6_V01_1,MI2_240823_TY1_0377_6,1
MI3_240823_TY1_0381_5_V01_1,MI2_240823_TY1_0381_5,1
MI3_240823_TY1_0381_6_V01_1,MI2_240823_TY1_0381_6,1
MI3_240823_TY1_0396_1_V02-4_1,MI2_240823_TY1_0396_1,1
MI3_240823_TY1_0396_3_V01_1,MI2_240823_TY1_0396_3,1
MI3_240823_TY1_0412_2_V01_1,MI2_240823_TY1_0412_2,1
MI3_240823_TY1_0462_1_V01_1,MI2_240823_TY1_0462_1,1
MI3_240823_TY1_0462_2_V01_1,MI2_240823_TY1_0462_2,1
MI3_240823_TY1_0462_3_V01_1,MI2_240823_TY1_0462_3,1
MI3_240823_TY1_0470_6_V01_1,MI2_240823_TY1_0470_6,1
MI3_240823_TY1_0470_6_V03_1,MI2_240823_TY1_0470_6,1
MI3_240823_TY1_0490_3_V02-8_1,MI2_240823_TY1_0490_3,1
MI3_240823_TY1_0490_6_V02-8_1,MI2_240823_TY1_0490_6,1
MI3_240823_TY1_0510_1_V01_1,MI2_240823_TY1_0510_1,1
MI3_240823_TY1_0510_6_V02-8_1,MI2_240823_TY1_0510_6,1
MI3_240823_TY1_0521_5_V02-8_1,MI2_240823_TY1_0521_5,1
MI3_240823_TY1_0527_2_V02-8_1,MI2_240823_TY1_0527_2,1
MI3_240823_TY1_0529_5_V02-4_1,MI2_240823_TY1_0529_5,1
MI3_240823_TY1_0536_2_V01_1,MI2_240823_TY1_0536_2,1
MI3_240823_TY1_0536_3_V01_1,MI2_240823_TY1_0536_3,1
MI3_240823_TY1_0672_5_V02-4_1,MI2_240823_TY1_0672_5,1
MI3_240823_TY1_0674_1_V02-8_1,MI2_240823_TY1_0674_1,1
MI3_240823_TY1_0674_3_V02-4_1,MI2_240823_TY1_0674_3,1
MI3_240823_TY1_0680_1_V02-1_1,MI2_240823_TY1_0680_1,1
MI3_240823_TY1_0680_1_V02-1_2,MI2_240823_TY1_0680_1,1
MI3_240823_TY1_0680_2_V02-8_1,MI2_240823_TY1_0680_2,1
MI3_240823_TY1_0680_6_V01_1,MI2_240823_TY1_0680_6,1
MI3_240823_TY1_0693_1_V02-4_1,MI2_240823_TY1_0693_1,1
MI3_240823_TY1_0693_2_V02-8_1,MI2_240823_TY1_0693_2,1
MI3_240823_TY1_0730_2_V02-8_1,MI2_240823_TY1_0730_2,1
MI3_240823_TY1_0730_2_V02-8_2,MI2_240823_TY1_0730_2,1
MI3_240823_TY1_0730_3_V02-4_1,MI2_240823_TY1_0730_3,1
MI3_240823_TY1_0730_6_V01_1,MI2_240823_TY1_0730_6,1
MI3_240823_TY1_0782_5_V02-8_1,MI2_240823_TY1_0782_5,1
MI3_240823_TY1_0782_6_V02-3_2,MI2_240823_TY1_0782_6,1
MI3_240823_TY1_0791_4_V02-8_1,MI2_240823_TY1_0791_4,1
MI3_240823_TY1_0802_1_V02-8_2,MI2_240823_TY1_0802_1,1
MI3_240823_TY1_0802_2_V02-1_3,MI2_240823_TY1_0802_2,1
MI3_240823_TY1_0802_6_V02-3_1,MI2_240823_TY1_0802_6,1
MI3_240823_TY1_0819_6_V02-8_1,MI2_240823_TY1_0819_6,1
MI3_240823_TY1_0853_2_V02-4_1,MI2_240823_TY1_0853_2,1
MI3_240823_TY1_0853_4_V02-1_1,MI2_240823_TY1_0853_4,1
MI3_240823_TY1_0867_1_V01_1,MI2_240823_TY1_0867_1,1
MI3_240823_TY1_0867_2_V01_1,MI2_240823_TY1_0867_2,1
MI3_240823_TY1_0867_6_V02-4_1,MI2_240823_TY1_0867_6,1
MI3_240823_TY1_0910_5_V01_1,MI2_240823_TY1_0910_5,1
MI3_240823_TY1_0910_5_V02-8_1,MI2_240823_TY1_0910_5,1
MI3_240823_TY1_0922_1_V01_1,MI2_240823_TY1_0922_1,1
MI3_240823_TY1_0922_3_V01_1,MI2_240823_TY1_0922_3,1
MI3_240823_TY1_0939_6_V01_1,MI2_240823_TY1_0939_6,1
MI3_240823_TY1_0961_3_V01_1,MI2_240823_TY1_0961_3,1
MI3_240823_TY1_0961_5_V01_1,MI2_240823_TY1_0961_5,1
MI3_240823_TY1_0961_6_V02-4_1,MI2_240823_TY1_0961_6,1
MI3_240823_TY1_0970_4_V01_1,MI2_240823_TY1_0970_4,1
MI3_240823_TY1_0973_1_V01_1,MI2_240823_TY1_0973_1,1
MI3_240823_TY1_0983_5_V01_1,MI2_240823_TY1_0983_5,1
MI3_240823_TY1_0984_2_V01_1,MI2_240823_TY1_0984_2,1
MI3_240823_TY1_1009_1_V02-4_1,MI2_240823_TY1_1009_1,1
MI3_240823_TY1_1009_5_V02-4_1,MI2_240823_TY1_1009_5,1
MI3_240823_TY1_1014_3_V02-4_1,MI2_240823_TY1_1014_3,1
MI3_240823_TY1_1014_4_V01_1,MI2_240823_TY1_1014_4,1
MI3_240823_TY1_1014_5_V02-4_1,MI2_240823_TY1_1014_5,1
MI3_240823_TY1_1018_4_V02-8_1,MI2_240823_TY1_1018_4,1
MI3_240823_TY1_1038_2_V02-4_2,MI2_240823_TY1_1038_2,1
MI3_240823_TY1_1038_3_V02-4_1,MI2_240823_TY1_1038_3,1
MI3_240823_TY1_1038_4_V01_1,MI2_240823_TY1_1038_4,1
MI3_240823_TY1_1047_2_V01_1,MI2_240823_TY1_1047_2,1
MI3_240823_TY1_1047_2_V02-1_3,MI2_240823_TY1_1047_2,1
MI3_240823_TY1_1047_3_V02-8_1,MI2_240823_TY1_1047_3,1
MI3_240823_TY1_1047_5_V02-3_1,MI2_240823_TY1_1047_5,1
MI3_240823_TY1_1047_6_V02-1_1,MI2_240823_TY1_1047_6,1
MI3_240823_TY1_1060_6_V01_1,MI2_240823_TY1_1060_6,1
MI3_240823_TY1_1063_2_V01_1,MI2_240823_TY1_1063_2,1
MI3_240823_TY1_1068_2_V02-4_1,MI2_240823_TY1_1068_2,1
MI3_240823_TY1_1068_3_V02-2_1,MI2_240823_TY1_1068_3,1
MI3_240823_TY1_1068_6_V01_1,MI2_240823_TY1_1068_6,1
MI3_240823_TY1_1072_1_V02-4_1,MI2_240823_TY1_1072_1,1
MI3_240823_TY1_1072_4_V02-1_1,MI2_240823_TY1_1072_4,1
MI3_240823_TY1_1085_1_V02-1_1,MI2_240823_TY1_1085_1,1
MI3_240823_TY1_1085_5_V02-4_1,MI2_240823_TY1_1085_5,1
MI3_240823_TY1_1089_1_V01_1,MI2_240823_TY1_1089_1,1
MI3_240823_TY1_1089_4_V01_1,MI2_240823_TY1_1089_4,1
