query-id,text
69922,"'새일센터 구직자 취업률'을 살폈을 때, 미취업 비율은 몇 퍼센트인가요?"
122303,연간 3~5천만 원의 소득을 가진 초혼 신혼부부의 비중은 얼마인가요?
134115,교통 안전등급의 출처는 뭐지?
147716,통합 사례 관리 절차의 사례회의 개최에서 대상자 구분 및 선정까지 시일은 며칠 이내야?
54157,2012년 6월에 방문 요양 재가기관은 모두 몇 개인가요?
69918,"'연령별 단절기간'을 살폈을 때, 20~29세의 1년 이상~3년 미만 경력 단절은 몇 명이니?"
14007,영국의 NHS예산은 얼마인가요?
56792,2018년 0-5세 수당액은 얼마인가?
120687,난임 등 출생에 대한 사회책임 실현의 세부 전략은 뭘까?
69850,영양플러스 사업안 개발 및 2010년까지 사업지원단 역할을 담당하는 곳은 어디야?
125362,2017 경남 어울림 생활체육대회에 참가한 인원은 몇 명이죠?
26086,정부기반의 사법적 제도에는 뭐가 있지?
34347,아이돌봄서비스를 이용할 수 있는 기존 소득 기준은 어떻게 될까?
142677,연구원 중 청소년 응답자는 몇 명이야?
34341,자녀가 셋 이상이면 대학등록금은 얼마나 지원될까?
65294,생활민원 등 민원 증가로 인한 비율은 몇 프로야?
7955,2017년과 2018년의 노인빈곤율 차이는 얼마인가요?
17857,시장진입형 자활근로사업단의 실비는 얼마인가요?
33981,"담당공무원, 모니터링단, 지자체주민의 지역사회보장계획 시행 점검 과제는 무엇인가?"
54152,요양보호사는 2009년 12월에 얼마나 있나요?
93196,근로자가 인권존중체제에 대해 언급이 없었다고 응답한 비율은 몇 퍼센트지?
122306,아내가 50대인 초혼 신혼부부의 경우 자녀가 있는 비율은 몇 퍼센트일까?
147746,2013년의 이혼 건수는 1970년보다 몇 건이 더 많아?
5209,"사망·말소 등의 사유로 중지되었을 경우, 바우처 결제 유효기간은 언제까지입니까?"
5207,바우처 결제 유효기간이 지나면 잔여 바우처는 어떻게 되나요?
122310,부부의 거처가 동일한 초혼 신혼부부의 비율은 몇 퍼센트인가?
141319,일상 돌봄 특화 서비스는 몇 개가 있지?
69301,"공공 어린이 재활병원 사업 추진체계를 살폈을 때, 사업 지원반은 보건복지부에 무엇을 보고합니까?"
69848,'영양플러스 사업 수행 체계'에서 사업 운영 관련 의견 조사에는 어떤 내용이 포함됩니까?
53118,20세의 노동 기대여명은 몇 년이야?
69974,"자살 시도자에 대하여 정신의학과는 중증, 분명한 정신 질환을 가졌을 때 어떤 치료를 진행하나요?"
89432,지역사회 협력 사업 성과에서 파트너쉽 향상의 비율은 몇 퍼센트야?
8098,중학교 1학년 여학생의 사이버 도박 위험군 수는 몇 명인가요?
13998,광주에 있는 주간재활시설은 몇 개인가?
138401,임금체불 비율이 더 높은 성별은 무엇인가?
100732,치과의사의 등록 절차에서 등록 신청 후 다음 단계는 무엇입니까?
69917,"'연령별 단절기간'을 살폈을 때, 전체 경력단절 인원은 몇 명인가요?"
125357,전문가 및 운동처방에 근거한 운동상담의 주요 내용은 무엇인가요?
142617,스마트폰 과의존위험군 중 유아동이 현저성과 문제적 결과 중에서 더 많이 경험한 것은 뭐지?
92585,사업신청서 수정을 수용하지 않으면 어떻게 되나요?
69520,읍면지역에서 종교법인이 운영하는 어린이집은 몇 퍼센트야?
69315,"소아재활치료 수행 및 외래 유지기 프로그램 수행 비율은 주기적으로 파악되니, 간헐적으로 파악되니?"
69302,지방자치단체가 보건복지부에 제출하는 문서는 무엇인가요?
69543,PROMs 도구는 뭐로 나누어지니?
134108,COI 1.0의 지표 가중치를 설정하는 방식은 뭐야?
65292,민원 공무원에 대한 존중 부족과 관련된 비율은 몇 프로야?
56798,1996년 기준 독일에서 셋째 자녀에게 지급하는 아동수당은 얼마지?
126286,조건부과 유예 사유 중 가장 많은 비율을 차지하는 것은 무엇인가?
53120,30세의 노동 기대여명은 몇 년이니?
137431,2024년 1월에서 8월 사이에 수행된 신분 비공개 수사는 몇 건이야?
24434,선천성 기형의 비율은 몇 퍼센트인가요?
83808,비공개 자료 수집 후의 과정은 무엇인가요?
28122,어린이용품 관리방안 제시는 몇 단계의 연구방법으로 되어 있니?
125874,산림보호지원단은 몇 개의 팀으로 이루어져 있나요?
28113,노출계수 현황에서 문구/도서류는 어린이와의 어떤 노출계수가 가장 높아?
124275,2020년과 2023년의 마약류 중독 질환 자의신청 차이는 얼마인가요?
148388,상황판단이 필요 없는 대피는 뭐가 있지?
28125,어린이용품 관리에 대해 국내 수준을 파악하고 국내외 관리정책은 몇 단계에서 조사하니?
51014,2012년 유해요인 모니터링을 가장 많이 한 곳은 어디입니까?
3502,2018년 동절기와 2018년 전체 기간을 비교했을 때 끼임 사고의 차이는 몇 %인가요?
58750,2007년과 2010년 중 어느 해에 황사가 더 많이 발생했나요?
110509,합동분향소 설치·운영 시 검토사항은 뭐야?
28111,어린이제품에 대한 노출계수 현황에서 어린이와 접촉시간이 가장 긴 제품군은 무엇인가요?
58748,황사는 몇 년도에 가장 조금 발생했니?
148382,미국의 비상 집결지는 어디인가?
135018,산불피해 지역의 총인구 평균은 얼마인가요?
30072,2단계 대피결정 시 이동하는 장소는 어디인가?
48921,2014년과 2016년의 유통량 합은 얼마입니까?
21491,경기도의 라돈농도 실태조사 신청 비율은 얼마야?
57625,2020년 폐목재와 폐타이어의 관련 화재건수 차이는 몇 건일까?
50008,화학물질 제조 현황이 가장 낮은 해는 언제야?
48924,2016년에 가장 적게 유통된 사고 대비 물질은 뭐야?
72932,암모니아로 인해 발생한 사고 비율은 얼마니?
51015,2010년에 유해요인 모니터링을 가장 적게 한 곳은 어디야?
3498,2015년 12월부터 2016년 2월까지와 2017년 12월부터 2018년 2월까지의 건설현장 사고 부상자수 비교시 더 많은 사고 부상자가 나온 시기는 언제인가요?
72939,화재로 인한 사망률은 몇 퍼센트니?
83814,카드뮴류의 사용 금지에 의한 총 부가가치 손실액은 얼마인가요?
3506,2017년 12월과 2018년 12월 중 건설업의 업무상 사망자가 더 많았던 해는 언제인가요?
96420,SAICM 2020년 목표를 달성하기 위한 지지기반에는 어떤 것들이 있니?
32233,시료 3에서 측정된 염소 이온의 측정값은 몇 mg/L인가요?
50004,2006년부터 2015년 동안 화학사고 발생 건수가 가장 적은 해는 언제야?
135017,산불피해 지역의 고령인구는 총 몇 명인가요?
62195,전남 지역의 2015년과 2016년 미역 생산량의 차이는 얼마나 되나요?
148389,상황판단이 필요 없는 대피 상태의 절차는 몇 단계로 이루어져 있지?
132996,2017년 10월 15일까지 발생한 입산자 실화 산불은 몇 건인가요?
63560,2021년 남자 환자와 여자의 차이는 몇 명입니까?
24433,"신생아 사망 원인 중 선천성 기형의 1,000명 당 비율은 얼마야?"
72943,2015년 화학사고에 의한 사망자 수는 몇 명이니?
60476,2008년 국가별 화학물질 수출입 현황에서 수출 비중이 가장 높은 국가는 어디야?
43725,기존 유독물 정보의 종류는 몇 가지인가요?
83815,2006년의 소비자물가지수는 얼마입니까?
145932,SFTS는 어떻게 발생되니?
132997,최근 10년 동안 가장 높은 비중을 차지하는 가을철 산불 발생 원인은 뭐야?
63567,대전에서 2021년 중증외상 이송 소요시간은 몇 분인가요?
28115,생활용품과 문구/도서류 중 어린이와의 입접촉 빈도가 더 높은 것은 무엇인가요?
38998,"'지방공기업 현황'을 보았을 때, 광역 단위에서 공사 및 공단의 수는 몇 개지?"
57629,안전성 확보에 대한 용이성에서 열적 처리 항목의 점수는 몇 점인가?
106341,태풍이나 집중호우 시 어떤 정보를 지속적으로 확인해야 해?
21166,사업장 대상 사전 안내 절차의 첫 번째 단계에서 무엇을 하나요?
57622,2020년 쓰레기로 인해 발생한 화재건수는 몇 건인가요?
137444,위장 수사로 검거된 총 인원은 몇 명일까?
124267,2018년과 2019년 마약류 투약사범 수 차이는 몇 명인가?
3505,2018년 전체 기간 동안 맞음과 끼임 사고 중 더 많은 재해 비율을 차지하는 것은 뭐야?
148384,긴급대피센터의 정의는 뭐야?
50007,2007년 화학물질 사용량은 얼마지?
30075,2단계의 사고 내용은 무엇입니까?
55112,2016년 4분기의 강력범죄 수는 몇 건이이야?
43716,'유독물 470종의 정보 요약서 전자 문서화'에서 최종 검토와 전자 문서화 중에서 먼저 진행되는 과정은 무엇인가?
43724,'유독물 470종에 대한 정보 조사와 확보'에서 기존 사업 검토에 반영된 것은 무엇인가요?
51002,기업연구소 책임자 중 안전 의식이 매우 높은 비율은 몇 퍼센트니?
63718,2022년과 비교했을 때 2023년에 재해조사 대상 사망사고 건수의 증감율이 가장 큰 광역지방자치단체는 어디인가요?
28112,노출계수 현황에서 어린이와 손 접촉시간이 가장 긴 어린이 제품은 무엇일까요?
148391,상황판단이 필요한 대피 상태와 상황판단이 필요 없는 대피 상태 중 절차가 더 적은 것은 뭐야?
24431,"신생아 사망 원인 중 출산 전 병리학의 1,000명 당 비율은 얼마입니까?"
135020,산불피해 지역에는 생산 가능 인구와 고령인구 중 어느 쪽이 많나요?
132998,2017년 입산자 실화로 발생한 가을철 산불 비중은 얼마니?
96410,화학물질이 100통 이상 등록된 시기는 언제야?
96415,국가 화학안전 종합계획의 전략 목표는 몇 가지니?
60466,2050년 아프리카의 인구는 몇 명입니까?
28114,어린이 제품에 대한 노출계수 현황에서 완구류의 노출시간은 몇 시간인가요?
55119,2017년 4분기에 전체범죄의 여성범죄자는 총 몇 명이야?
125867,사법처리를 요하는 경우 어느 기관에 사건을 이송하나요?
135028,2018년의 산불 건당 피해 면적은 몇 ha인가요?
24429,러시아에서 맷돼지가 피폭된 방사능 수치는 얼마나 됩니까?
137436,경찰관이 문서 · 도화 ·전자기록 등의 작성 · 변경 · 행사 수단 등을 활용하는 수사 방법은 무엇인가요?
24424,사망 원인이 정신적 외상인 비율은 몇 퍼센트입니까?
125871,무허가 벌채로 인한 산림 피해 건수는 3년 평균 얼마나 됩니까?
124262,권역 치료보호기관 선정에 있어서 국고보조금 교부는 어디서 처리되나?
28118,기업은 어린이용품 중에서 신제품에 등록하는 것은 뭐니?
72942,화학사고가 가장 많이 발생한 해는 언제니?
21169,조사 제도 시행 공문 발송은 무엇을 통해 이루어지나요?
28120,정부는 어린이용품에 대해 위해성이 확인되면 어떻게 하는가?
30061,화학사고 대피소는 경기도에 몇 개나 있나요?
3496,2018년 12월에서 2019년 2월까지 건설현장에서의 사고 부상자는 몇 명인가요?
3507,2018년 12월 건설업에서 가장 많이 발생한 사고 유형은 무엇인가?
110511,사망자 이송 현황 파악과 지원을 위해 서구청의 협조로 무엇을 지원하나요?
6008,방폐장 안전성 강화 조치에서 표층 처분시설 내진 성능은 얼마나 강화되었나요?
83813,기업 1의 총매출액은 얼마입니까?
96411,2019년에 신고한 것은 뭐야?
132999,2017년 쓰레기 소각으로 인한 가을철 산불 발생 비중은 몇 퍼센트니?
50003,화학사고 범위 즉시 신고 등의 관련 사항을 규정하는 법은 무슨 법이지?
48919,연도별 유통량 현황 조사 결과에서 보고된 화학물질 업체가 가장 많은 해는 언제인가요?
96413,2021년에 등록된 화학물질은 얼마야?
6004,유치지역 일반지원사업 중 가장 많은 사업비가 투입된 사업은 무엇인가요?
51001,일반대학 종사자 중 안전 의식 수준이 매우 높은 비율은 몇 퍼센트입니까?
110515,장례비는 누가 지급하니?
6001,유치지역의 환경 분야 완료 사업은 2019년 말 기준으로 몇 개가 있나요?
63564,2020년 중증장애율은 몇 퍼센트인가?
21175,사전 유선 안내는 언제부터 언제까지 진행되나요?
117183,제2차 고속도로 건설 계획에서 산업단지·공항·항만 등 주요 기반 시설과의 연계를 통해 무엇을 절감할 수 있지?
138351,마일리지 지급은 월 최대 몇 회까지 받을 수 있을까?
48031,2023년 2월의 총 매출은 얼마인가요?
140717,일반층의 2024년 5~6월 K-패스 월평균 환급액은 얼마인가요?
23699,2021년 수출 바우처 지원 사업에 지원된 금액은 얼마야?
18481,1995년의 석유류 수급 통계로 따진 내국적 내항공 제트유 소비량은 얼마인가요?
65926,SOC 변화량이 -5.5%인 모드는 무엇인가요?
29768,2022년 8월 수입액은 얼마인가요?
135066,서울과 인천의 2019년 대중교통 이용 회수 차이는 얼마인가요?
125485,장기공공임대주택 재고율이 가장 높은 해는 언제인가요?
23159,이차전지의 총 수출 증가율은 얼마야?
63857,2023년 1월과 2월의 낸드플래시 수출액을 더하면 어떻게 되니?
135072,수도권 전체 일평균 대중교통 이동 건수는 몇 건이야?
124605,수출품 중 증가율이 가장 높은 품목은 무엇인가요?
140722,K-패스 사용 후 대중교통 이용 횟수는 주 몇 회인가요?
141213,2024년 4월에 정보통신산업의 수출액은 얼마야?
29764,2023년 11월 반도체 수출액은 얼마야?
98664,환경소음 수동측정지점의 신설·이전 절차에서 필요한 단계는 몇 가지인가?
135068,평균 출근시간이 가장 짧은 지역은 어디야?
29766,2023년 9월의 수입액은 얼마입니까?
63919,2016년 1인당 양곡 총 소비량은 몇 kg인가요?
1900,"2035년 기준으로 60대 이상의 1인 가구는 증가하니, 감소하니?"
46789,섬유의 2020년 5월 일평균 수출금액은 몇 백만 달러인가요?
46792,2019년 6월 수출액 증감 추이는 얼마야?
47970,에너지 수입액이 가장 많은 시기는 언제야?
124591,2021년 11월의 총 교역액은 얼마인가요?
29761,2023년 11월 전체 수출액은 얼마인가요?
29771,2023년 3월의 수출액은 얼마입니까?
67880,2020년 당초 무역금융액에서 얼마를 추가로 공급했니?
18490,국내선 제트유 소비량이 가장 높은 해는 언제니?
63866,2022년에 전체 디스플레이 시장에서 OLED가 점유하는 비율은 몇 분기가 제일 높아?
145086,2023년 2분기에 가장 많은 물동량을 기록한 항구는 어디야?
29762,2023년 11월 가전의 수출액 증감률은 전년대비 몇 퍼센트입니까?
125481,2019년 표준주택의 균형성 지표는 얼마로 개선되나요?
63831,2011년과 2015년의 스포츠용품 수입량 차이는 얼마인가?
141632,인천 지역에서 2022년에 생산된 쌀은 얼마인가요?
141221,2023년 7월에 중국의 수출 금액은 얼마니?
29765,2023년 11월 증감률이 가장 높은 품목은 무엇입니까?
138348,광역 알뜰 교통카드로 대중교통을 이용하면 어떤 혜택이 있지?
98656,환경소음측정망의 업무흐름도에서 첫 단계에서 시작하는 것은 무엇인가?
98657,환경소음측정망에 대한 측정된 소음 결과는 어디로 보고해?
145090,2024년 2분기 동안 전국 무역항 항만의 총 물동량은 얼마인가?
47967,컴퓨터와 무선통신 중 어느 품목의 수출액이 더 많은가요?
145083,2024년 2분기 전국 무역항 컨테이너의 총 물동량은 전년 동기 대비 몇 퍼센트 증가했니?
68063,일본과 네덜란드의 맥주 수입 비중은 얼마 차이야?
141214,2023년 6월에 컴퓨터 및 주변기기의 수출 금액은 얼마야?
46800,3월의 물량 증감률은 몇 퍼센트인가요?
145089,울산항과 대산항의 2024년 2분기 물동량 차이는 몇 톤인가요?
29767,전년 동월 대비 2022년 10월의 수입 증감률은 몇 퍼센트입니까?
18484,2012년 합계 운항 횟수는 얼마인가요?
48040,2023년 1월의 전체 매출 증가율은 몇 퍼센트인가요?
141641,벼 재배면적이 가장 넓은 해는 몇 년도인가요?
115466,2023년 5월의 모바일 거래액 비중은 몇 퍼센트니?
125484,어떤 전용 면적에서 무주택자의 당첨 비중이 더 많습니까?
1902,여성의 기대수명이 79.7%일 때는 몇 연도인가요?
140720,2024년 5~6월 K-패스 월평균 환급액이 가장 많은 회원층은 누구일까?
17926,블록체인 상용 서비스의 개시 일자는 언제야?
117188,2019년 서울과 부산 사이의 이동시간은 몇 분인가요?
63826,2011년에서 2015년 사이에 스포츠용품 수출을 가장 많이 한 해는 언제야?
1891,2011년 기준으로 한국과 노르웨이 중에서 1인 가구 비율이 더 높은 국가는 어디인가요?
17930,모바일 원스톱 보증 · 대출 연계 서비스를 이용하면 무역보험 신청은 몇 일 이내로 처리될까?
117184,국가도로망 종합 계획은 몇 년 단위로 수립이 되나요?
117193,2015년과 2019년의 서울-부산 이동시간 차이는 몇 분이니?
23160,디스플레이와 컴퓨터의 총 수출 증가율 차이는 얼마인가?
64239,2023년 9월의 대미 수출액은 몇 퍼센트 증가했니?
145081,2024년 5월 전국 무역항 컨테이너의 총 물동량은 얼마인가요?
141637,2005년의 벼 재배 면적은 얼마입니까?
68065,5% 이하의 비중을 차지하는 맥주 수입국은 어디인가요?
115467,2023년 3분기의 온라인쇼핑 거래액은 얼마인가요?
138352,교통요금 지출액이 3천 원을 초과하면 마일리지 지급액은 얼마지?
17936,대외경제 통합 정보센터에서 환경 관련 정보를 제공하는 기관은 어디야?
135069,서울특별시에서 경기도로 대중교통 이용량은 평균 몇 건인가요?
65930,시내주행의 OBG 평균출력 값은 몇인가?
115464,2024년 5월 의복과 생활용품의 온라인 쇼핑 거래액 차이는 얼마일까?
23146,1월부터 10월 중 일평균 수출액이 가장 많은 때는 언제입니까?
63927,떡류를 가장 많이 소비한 해는 언제입니까?
141216,2023년 8월에 컴퓨터 및 주변기기의 수출 금액은 얼마야?
67889,시중은행은 정책금융기관으로부터 무엇을 받니?
101245,2008년 한국의 수입규제 조사개시 건수는 얼마야?
117185,국가 도로 건설·관리 계획은 몇 년 단위로 수립이 되지?
117186,국가도로망종합계획은 무엇으로 나뉘는가?
17933,"중소기업 전용 수출신용보증 서비스 플랫폼을 구축하여, 신용평가 보증심사 등 업무처리를 몇 일 이내로 가능하게 되었을까?"
23150,전년 동기 대비 수출 증감률에서 2020년 10월의 수출 증감률은 어떻게 되나요?
141640,2019년에는 쌀 생산량이 얼마입니까?
145091,"전국 무역항의 수출입 물동량이 31,849만 톤인 시기는 언제야?"
145087,인천항의 2024년 2분기 물동량은 몇 톤이니?
138357,알뜰카드 시범사업에 참여한 여성의 비율은 얼마나 되지?
23686,분야별 물류 애로 사항에서 가장 적은 비중을 차지하는 것은 무엇일까?
141642,2023년의 쌀 생산량은 몇 톤이나 되지?
17935,대외경제 통합 정보센터의 식품 부문에는 어떤 기관들이 있나요?
17928,외국환거래규정에 따라 몇 불 이상의 거래 시 지급증빙서류를 제출해야 하나요?
23695,2021년 5월 1주의 상하이 컨테이너 운임지수는 얼마일까?
63930,2021년 주정과 기타 곡물 가공품 소비량의 합은 얼마입니까?
98666,소음·진동측정망 운영체계도에서 국립환경과학원은 무엇을 진행해?
18482,1999년의 석유류 수급 통계와 인벤토리 자료의 차이는 얼마야?
29773,2022년에 수출액이 가장 많은 달은 언제입니까?
124599,2020년 한국에서 인도에 투자한 금액은 얼마지?
133826,공공기관과 지자체 중 10년 이하 선박은 어느 쪽이 더 많은가요?
64235,2024년 1월과 3월 중 대중 수출액이 더 많은 달은 언제입니까?
115470,2021년 2분기의 온라인쇼핑 상품 거래액은 얼마지?
68283,문화재청 중수본을 구성하고 운영하는 단계는 1단계와 2단계 중 무엇입니까?
36859,방송산업 유료가입자 수가 가장 많은 해는 언제인가요?
26836,매우 우수 등급의 배정비율은 얼마인가?
136382,호텔업의 1월 서비스업 생산지수 증감률은 몇 퍼센트인가?
39808,한류 이용 확산 지표에서 열성적 이용자의 이용 다양성은 얼마를 충족해야 하니?
126067,2013년 공예품의 수출 실적은 얼마인가요?
51857,서울에서 애니메이션 산업에 종사하는 사람의 비중은 몇 %일까?
51945,반도체 산업의 1인당 매출액은 공예 산업의 몇 배인가요?
123911,2014년 10월과 2015년 12월의 여행비 지수를 비교하면 얼마나 차이 나나요?
51982,2014년 2월의 사진촬영료 지수는 얼마지?
122395,2018년 4월에 소비자 여행비의 지수는 얼마지?
36865,조사표 제출 사업자의 응답률이 100%가 아닌 것은 무엇이야?
123905,여관업과 휴양콘도 운영업 중 2015년 9월에 더 높은 증가율을 보인 것은 무엇인가요?
39806,나라별 긍정 변화 비율에서 가장 높은 비율은 차지하는 나라는 어디니?
126065,2016년 1월부터 7월까지 자전거의 수입 실적은 얼마지?
126073,완구는 어느 나라가 가장 많이 수입하니?
25201,낙동강 하류 철새 도래지 내 단독주택 신축 신청은 몇 번의 신청을 할 수 있어?
122393,2017년 2/4분기의 여관업은 몇 퍼센트가 감소했지?
136778,반도체 IP 라이센싱 산업의 전체 소요 비용은 얼마인가요?
51912,2012년 서적 구입비는 월평균 얼마인가요?
25210,신재생 에너지 발전시설의 건폐율은 어떻게 되지?
106832,학교도서관 평가지표 개발 과정 중 1단계에서는 무엇을 하지?
46768,2014년 7월과 2015년 7월의 여객선료 지수는 얼마나 차이가 나?
122399,2017년 7월과 2018년의 7월 중 소비자의 여행비 지수가 더 많은 시기는 언제야?
123427,문예회관의 1관당 직원 수는 어떻게 되지?
64383,2011년과 2015년 인쇄산업의 생산액 차이는 얼마일까?
136389,관광서비스업 5월의 서비스업 생산지수 변동률은 몇 퍼센트인가요?
68288,현지조사단에서 안전 방재 연구실 구성 인원은 누구니?
67773,"2013년 출시된 학습만화 중 정가가 9,500원인 신간 학습만화는 몇 종이야?"
136842,2020년 7월의 인구증가율은 몇 퍼센트인가?
26846,계획의 주요 평가항목은 무엇인가요?
51934,공예과 학생 현황에서 2006년 4년제 대학 공예과 취업자 수는 얼마나 되나요?
36868,지상파DMB 방송사업자는 몇 개죠?
136833,2023년 5월의 서비스업 생산 원지수는 얼마인가?
67778,2012년 국내웹툰 시장 규모는 얼마나 될까요?
51940,주요 업종과 공예산업의 비교에서 공예산업 데이터는 몇 년 기준이야?
46759,사진 인화료의 2015년 7월 지수는 얼마니?
26843,유네스코 기록유산은 몇 건이 등재되어 있나요?
67774,"정가가 10,000원인 신간 학습만화는 2013년에 몇 종 출시되었니?"
68293,"지반 변형, 붕괴, 액상화의 연계 피해는 무엇인가요?"
123341,2017년 9월 국제 항공료 지수는 얼마지?
123432,2016년 기준 국립도서관은 몇 개 있나요?
36856,2015년 지상파 방송 종사자 수는 몇 명이야?
119756,2019년 8월 호텔업의 생산지수는 얼마일까?
51935,2006년과 2016년 사이에 감소한 전문대학 공예과 학과 수는 얼마입니까?
51980,2015년 2월 문화서비스 지수는 얼마야?
51901,2014년 대한민국의 출판시장 규모는 얼마니?
39807,한국 문화콘텐츠 경험 후 한국에 대한 긍정적인 인식과 부정적인 인식의 차이는 얼마야?
25206,1차 신청과 2차 신청의 건축면적 차이는 얼마인가?
39796,세계 콘텐츠시장 규모 및 전망에서 2020년 시장규모는 얼마니?
122400,2018년의 1월과 2월의 소비자의 여행비 지수를 더하면 얼마나 될까?
64391,2015년 인쇄관련 산업 합계는 몇 백만 원이지?
126063,중국과 네덜란드의 스포츠용품 수출 비율 차이는 얼마인가요?
119755,2019년 9월 여관업과 휴양콘도 운영업 중 생산지수가 더 낮은 업종은 무엇일까요?
116999,2022년 문예회관 1관 당 직원은 몇 명이 있니?
136816,2018년 중앙정부의 중소기업지원 사업 규모는 얼마니?
51904,2015년 광고 분야의 매출은 얼마인가요?
25204,단독주택 신축 신청 2차 신청의 건축면적 얼마니?
106843,설문-델파이조사를 하는 단계는 무엇인가요?
51858,서울의 애니메이션 사업체 수는 몇 개입니까?
51988,2015년 2월의 수영장 이용료 지수는 어느 정도야?
126070,공예품을 가장 많이 수출한 나라는 어디야?
51859,서울과 경기도를 비교했을 때 애니메이션 산업의 종사자 수가 더 많은 곳은 어디인가요?
39797,2024년 세계 콘텐츠시장 성장률은 얼마야?
136777,SIP 전담기관의 재원조달 방식은 몇 가지인가요?
46769,2015년 7월 문화 체육 관광 소비자물가지수는 얼마인가요?
123338,2016년 9월 놀이시설 이용료의 전년동월비는 얼마나 상승했지?
67776,2011년 전체 만화 시장 중 웹툰의 비율은 얼마니?
117000,2022년 문화시설 중 전문직원의 수가 가장 많은 곳은 어디야?
51863,2020년 방송 시장의 규모는 몇 달러야?
51905,2015년 매출 비중이 가장 큰 콘텐츠는 뭐야?
116987,공공도서관이 22개 있는 지역은 어디야?
136821,2022년 과세 건수는 총 몇 건이야?
131278,서울의 생활문화센터 수는 몇 개인가요?
136820,2022년 중앙정부와 지자체의 중소기업지원 사업 지원금 합계는 얼마인가요?
106844,현장 의견을 수렴하는 단계는 무엇이죠?
51856,애니메이션 사업체 비중이 가장 큰 지역은 어디지?
51865,2024년 게임 시장 규모와 애니메이션 시장 규모를 합치면 얼마지?
136834,2023년 4월의 서비스업 생산 원지수는 얼마일까?
26837,2.5점 만점의 경우 우수 등급은 몇 점을 받지?
46762,2015년 7월 자전거와 놀이시설 이용료의 전월비를 비교하면 어느 것이 더 낮지?
123915,2016년 2월 동남아 여객 수는 몇 명인가요?
25208,신재생 에너지 발전시설의 주 구조는 뭐야?
51939,공예문화산업의 활성화로 인한 경제적 파급효과는 몇 가지인가요?
51942,몇 명의 종사자가 공예 산업에 종사하나요?
136772,협력 관계가 필요한 기업 중 국내 시스템 기업의 비율은 몇 퍼센트인가요?
136391,2017년 2월에 레저/오락업 서비스업 생산지수는 몇 %인가?
123906,"2015년 5월과 2016년 1월을 비교했을 때, 관광숙박시설 운영업의 생산지수 차이는 얼마야?"
116993,서울에 있는 공공도서관 1개관 당 평균 운영예산은 얼마인가요?
51936,국가 브랜드의 제고로 관광과 수출에 파생 효과를 주는 가치는 무엇인가요?
123908,2014년에 교양·오락·문화비와 관련된 지수가 89인 시기는 언제입니까?
46756,2017년 7월 운동복의 전년 동월비는 얼마야?
67779,2014년 수출액을 제외한 국내 만화시장 규모는 얼마야?
123431,2017년 문화의 집 시설 수는 얼마나 감소했나요?
119759,2020년 1월의 온라인쇼핑 거래액 합계는 얼마인가요?
123333,2016년 9월 레저용품 지수는 몇이야?
64387,2011년과 2015년을 비교했을 때 스크린 인쇄업의 사업체 수가 더 많은 해는 언제지?
26838,점수가 5점 만점일 때 보통 등급은 몇 점이야?
106845,공공도서관 평가개선 연구흐름도에서 공청회 의견 수렴 후 몇 개의 단계를 더 거치나요?
26845,계획수립의 적절성에 대한 평가지표는 모두 몇 개야?
102890,소고기와 돼지고기 중 어느 것이 더 많은 물을 필요로 하지?
14689,이해관계자별로 주요 이슈를 도출하는 이유는 무엇일까?
3916,10개의 연구회가 있는 지역은 어디야?
134555,인문계열과 사회계열의 2018년 취업률 차이는 몇 퍼센트인가?
24559,2005년의 전염병 교육 이수자는 몇 명이니?
103074,지속가능발전교육은 몇 가지의 통합적 맥락으로 이루어지나요?
50378,기업의 근로자 훈련 투자 수준은 몇 위에 해당하나요?
73551,출생 1개월 후 여아 95백분위수의 머리둘레는 얼마인가요?
124361,재적교의 평가 중 과정은 어떻게 되지?
73558,0~2세의 소두증 선별 기준은 무엇이죠?
124351,학교폭력 조치사항 관리는 입력 주체가 누구인가요?
17986,입수자료에서 서울의 도시가스 공급량은 얼마야?
119270,2030년에 40년 이상 경과한 학교시설은 총 몇 개일까?
24557,2008년에는 몇 명이 교육을 이수했어?
96399,6기 그린리더 양성 프로그램의 참가팀 수는 얼마인가요?
107807,보건-의료-복지-주거에 대한 지원은 제공자 중심이 아닌 무엇에 따라 조정되어야 할까요?
121093,2015년 과학 관련 프로그램의 비율은 몇 퍼센트야?
119142,수능의 시험 장소는 몇 곳이야?
139585,기존 기술 창업 비자 발급 요건 중 점수제 면제 내용은 뭐야?
51183,항상 아침식사를 하는 아동의 비율은 몇 퍼센트인가요?
3775,2016년에는 몇 가지 성과 관리 항목이 있나요?
106915,사안조사 보고 후에는 어떤 절차가 진행되지?
50374,"'과학기술인 알파 캠퍼스 주요기능 개념도'를 보았을 때, 몇 개의 기관이 플랫폼 연계에 참여하나요?"
124664,1차 현행 교육법제는 학습환경의 변화에 잘 대응할 수 없다고 응답한 비율은 몇 퍼센트야?
146330,4세와 5세 아동의 자연탐구 영역에서 공통적인 활동 내용은 무엇인가?
106917,국회심의절차에서 첫 번째로 진행되는 것은 뭐야?
119136,코로나바이러스감염증-19 예방 행동 수칙에서 유증상자 예방수칙 사항은 몇 개지?
102895,2010년 빛 공해 민원 건수는 얼마나 되나요?
100505,만족감 요소에는 총 몇 가지의 전략이 있니?
147957,소변검사에 참여한 특수학교 교원 수는 몇 명이야?
